id,orig,trans
0204Trial01_Hiro006,（だがこのままでは<br>　私が処刑されるのは目に見えている）,"（但是再这么下去，<br>
　我就注定要被处刑了）"
0204Trial01_Hiro007,（なんとかして【私以外にも犯行ができた可能性】を<br>　立証する必要があるな）,"（必须想办法证明<br>
　【除了我以外也有人能够作案的可能性】）"
0204Trial01_Hiro008,……私がエマの死体を見つける前、<br>エレベーターに乗っていたのはミリアだ。,"……在我发现艾玛的尸体之前，<br>
乘坐电梯的是米莉亚。"
0204Trial01_Hiro009,よってミリアにしか犯行はできない……。,因此只有米莉亚才有可能作案……
0204Trial01_Hiro010,つまりミリアがエマを殺害し、<br>その死体を隠していたんだ。,"也就是说米莉亚杀害了艾玛，<br>
并把尸体藏了起来。"
0204Trial01_Hiro011,（……あのタイミングで<br>　死体を隠すこと自体が難しいか）,"（……在那么短的时间内<br>
　藏匿尸体这件事就很困难）"
0204Trial01_Hiro012,（だがこのままでは<br>　私が処刑されるのは目に見えている）,"（但是再这么下去，<br>
　我就注定要被处刑了）"
0204Trial01_Hiro013,（なんとかして【私以外にも犯行ができた可能性】を<br>　立証する必要があるな）,"（必须想办法证明<br>
　【除了我以外也有人能够作案的可能性】）"
0204Trial01_Hiro014,……いいや。<br>私にエマを殺すヒマなんてなかったよ。,"……不对。<br>
我根本没有时间杀害艾玛。"
0204Trial01_Hiro015,私はずっと<br>メルルの死体を氷塊から取り出す作業をしていたんだから。,"为了把梅露露的尸体从冰块里取出来，<br>
我一直在凿冰。"
0204Trial01_Hiro016,（……私の証言だけでは、なんの証明にもならないか）,（……仅仅依靠我的证词并不能证明什么）
0204Trial01_Hiro017,（だがこのままでは<br>　私が処刑されるのは目に見えている）,"（但是再这么下去，<br>
　我就注定要被处刑了）"
0204Trial01_Hiro018,（なんとかして【私以外にも犯行ができた可能性】を<br>　立証する必要があるな）,"（必须想办法证明<br>
　【除了我以外也有人能够作案的可能性】）"
0204Trial01_Hiro019,それはどうかな。,这可不一定。
0204Trial01_Hiro020,たしかにエレベーターの中に<br>身を隠せるような場所は<br>ないかもしれないが……。,"确实电梯里<br>
可能是无处藏身……<br>"
0204Trial01_Hiro021,エレベーターの外……<br>その【頭上】になら隠れる場所はあった。,"但如果是在电梯轿厢外……<br>
在【头顶上】的话，是有可以藏身的地方的。"
0204Trial01_Hiro022,そうだ。<br>シェリーが破壊した天井裏への入口……。,"没错。<br>
就是被雪莉砸穿的，通向电梯顶板上方的盖子……"
0204Trial01_Hiro023,そこに隠れられるようなスペースがあったのは間違いない。,毫无疑问，那里是有可以藏身的空间的。
0204Trial01_Hiro024,なにせ、そこにはレイアの死体があったのだから！,毕竟，蕾雅的尸体就在那里！
0204Trial02_Hiro001,（私１人だけが疑われている状況……。<br>　風向きは良くない）,"（现在是只有我一个人被怀疑的局面……<br>
　这样下去不妙）"
0204Trial02_Hiro002,（けれど私はやっていない……。<br>　なら誰かが嘘をついているか……）,"（但是我没有杀人……<br>
　那么，其中一定有人在说谎……）"
0204Trial02_Hiro003,（もしくは、まだ知らない情報があるかだ）,（或者是，还有未知的信息）
0204Trial02_Hiro004,"（……ひとまず情報を集めるため、<br>　些細な<ruby=""ごびゅう"">誤謬</ruby>であっても指摘してみるべきか）","（……眼下为了收集信息，<br>
　即使是细微的矛盾也应该试着指出来）"
0204Trial02_Hiro005,ということは、<br>私が犯人を見逃したとしか考えられないな。,"也就是说，<br>
是我看漏了凶手。只能这么判断了。"
0204Trial02_Hiro006,地下にエレベーターがついた時、<br>私は考えごとをしていてね……。,"电梯到达地下的时候，<br>
我正在考虑事情……"
0204Trial02_Hiro007,（……そう、私はあの時<br>　エマのことを考えていて――）,"（……是的，那时我<br>
　满脑子都是艾玛的事——）"
0204Trial02_Hiro008,その隙をついた犯人が<br>エレベーターへエマの死体を運び込んだんだよ。,"凶手趁我不备，<br>
把艾玛的尸体搬进了电梯。"
0204Trial02_Hiro009,（……私の信用が落ちてしまったか）,（……反而让自己的发言更不可信了）
0204Trial02_Hiro010,（エレベーターに乗れる人数は、２人……）,（电梯的载人上限是2人……）
0204Trial02_Hiro011,（……死体が２人分乗っていれば<br>　それ以上は誰も乗れない。<br>　そう考えるのが普通だ）,"（……假如已经承载了两具尸体，<br>
　就不能乘坐其他人了。<br>
　这么考虑是合理的）"
0204Trial02_Hiro012,（だが、状況的におかしな点はある。<br>　可能性を示してみよう）,"（但是，就现场的情况而言，还有可疑之处。<br>
　试着指出其他的可能性吧）"
0204Trial02_Hiro013,（……私があの時見たのはエマの死体のみだ。<br>　つまり真犯人は――）,"（……那时我只看到了艾玛的尸体。<br>
　也就是说，真凶是——）"
0204Trial02_Hiro014,いや、エレベーター内に潜む必要はないさ。,不，没必要藏在电梯里。
0204Trial02_Hiro015,地上と地下の途中に<br>隠された階層があればね。,"只要在地面和地下之间<br>
有隐藏的楼层就可以做到。"
0204Trial02_Hiro016,真犯人はその階層でエレベーターを止め、<br>エマの死体を積んだんだ。,"真凶让电梯停在隐藏楼层，<br>
再把艾玛的尸体搬进电梯里。"
0204Trial02_Hiro017,（エレベーターや間の階に<br>　何か仕掛けが存在した証拠は<br>　今のところないか……）,"（目前还没有任何证据可以证明，<br>
　电梯本身或中间楼层里，<br>
　到底有没有什么机关……）"
0204Trial02_Hiro018,（エレベーターに乗れる人数は２人……）,（电梯的载人上限是2人……）
0204Trial02_Hiro019,（……死体が２人分乗っていれば<br>　それ以上は誰も乗れない。<br>　そう考えるのが普通だ）,"（……假如已经承载了两具尸体，<br>
　就不能乘坐其他人了。<br>
　这么考虑是合理的）"
0204Trial02_Hiro020,（だが、状況的におかしな点はある。<br>　可能性を示してみよう）,"（但是，就现场的情况而言，还有可疑之处。<br>
　试着指出其他的可能性吧）"
0204Trial02_Hiro021,（……私があの時見たのはエマの死体のみだ。<br>　つまり真犯人は――）,"（……那时我只看到了艾玛的尸体。<br>
　也就是说，真凶是——）"
0204Trial02_Hiro022,いいや？ 潜むことは可能だった。<br>いやむしろ――。,"不，其实藏在电梯里是完全可以做到的。<br>
不如说——"
0204Trial02_Hiro023,すでに潜んでいた、というべきかな。,早已藏在电梯里了。
0204Trial02_Hiro024,そう、そこにはレイアがいた。,没错。蕾雅在那里。
0204Trial02_Hiro025,……死体として、だけどね。,……虽然，是以一具尸体的形式。
0204Trial02_Hiro026,（……私が殺していない以上、<br>　状況としてはレイアが犯人と考えるのが自然だ）,"（……既然我没有杀人，<br>
　那么从现状来看，认为蕾雅是凶手很合理）"
0204Trial02_Hiro027,（しかし……だとしても不自然な点が存在する……）,（但是……即使如此，仍然存在不自然的地方……）
0204Trial02_Hiro028,（それについて指摘すべきか、<br>　それとも――）,"（我是该指出这个疑点，<br>
　还是——）"
0204Trial02_Hiro029,（……ミリアの言いたいこともわかる）,（……我能理解米莉亚的想法）
0204Trial02_Hiro030,（レイアが犯人だとすれば、死人に口なし……。<br>　私が処刑されなくて済むかもしれない）,"（如果把蕾雅当作凶手，那就死无对证……<br>
　或许我也能避免被处刑）"
0204Trial02_Hiro031,（……だが）,（……但是）
0204Trial02_Hiro032,（もしもべつに真犯人がいた場合、<br>　それを取り逃がすことになる）,"（如果真正的凶手另有其人，<br>
　那就意味着真凶将逍遥法外）"
0204Trial02_Hiro033,（レイアは殺人犯の汚名を着せられて……）,（蕾雅则会被扣上杀人犯的污名……）
0204Trial02_Hiro034,（それに２人を殺した犯人……<br>　【魔女化】している可能性は高い）,"（而杀害两人的凶手……<br>
　很可能已经【魔女化】了）"
0204Trial02_Hiro035,（その可能性を検討せず……<br>　本当にいいのか？）,"（对这个可能性视而不见……<br>
　真的好吗？）"
0204Trial03_Hiro001,……私は殺していない。,……我没有杀人。
0204Trial03_Hiro002,（ミリアは犯人を見つけないつもりだ）,（米莉亚并不打算找出真凶）
0204Trial03_Hiro003,（仮に本当に犯人がいなかったのであれば、<br>　何も問題はない）,"（如果真的不存在凶手，<br>
　那自然没什么问题）"
0204Trial03_Hiro004,（……だがもし別に犯人がいるのであれば、<br>　真犯人を見逃すということでもある）,"（……但如果真凶另有其人，<br>
　这么做就相当放虎归山）"
0204Trial03_Hiro005,（私が選ぶべき、【正しい】道は……）,（我应当选择的【正确】道路是……）
0204Trial03_Hiro006,誰が殺したわけでもない。,并不是有人杀害蕾雅。
0204Trial03_Hiro007,レイアはエマを殺害後、自殺したんだ。,是蕾雅在杀害艾玛之后，选择了自杀。
0204Trial03_Hiro008,（逆に疑いが深まってしまったか……）,（反而让大家更加怀疑我了……）
0204Trial03_Hiro009,（……ミリアは【レイアが犯人】という推理で<br>　決着をつけようとしている）,"（……米莉亚想用【蕾雅是凶手】这个结论<br>
　来给这起案件画上句号）"
0204Trial03_Hiro010,（しかし事を急ぐあまり、証拠は揃っていない……）,（但她过于急躁，导致证据不够充分……）
0204Trial03_Hiro011,（情報を確認し、<br>　矛盾があれば指摘していこう）,"（仔细检查信息，<br>
　发现矛盾就指出来吧）"
0204Trial03_Hiro012,いいや、逆に【エマがレイアを殺した】可能性もある。,不，我倒觉得有可能是【艾玛杀了蕾雅】。
0204Trial03_Hiro013,エマがレイアの後頭部を殴って殺し、<br>その後レイアの剣を奪って自死したんだ。,"艾玛打击蕾雅的后脑勺，杀死蕾雅后，<br>
夺走了蕾雅的剑，用它自杀而亡。"
0204Trial03_Hiro014,（【エマが犯人】……というのは、<br>　無理があるか）,"（【艾玛是凶手】……这个假设<br>
　果然还是太牵强了）"
0204Trial03_Hiro015,（……ミリアは【レイアが犯人】という推理で<br>　決着をつけようとしている）,"（……米莉亚想用【蕾雅是凶手】这个结论<br>
　来给这起案件画上句号）"
0204Trial03_Hiro016,（しかし事を急ぐあまり、証拠は揃っていない……）,（但她过于急躁，导致证据不够充分……）
0204Trial03_Hiro017,（情報を確認し、<br>　矛盾があれば指摘していこう）,"（仔细检查信息，<br>
　发现矛盾就指出来吧）"
0204Trial03_Hiro018,……それはありえないよ。<br>エマが人を殺せるとは思えない。,"……那不可能。<br>
我不认为艾玛会杀人。"
0204Trial03_Hiro019,（……言い返すこともできない）,（……无从反驳）
0204Trial03_Hiro020,（だが……それでもエマが殺したとは思えない）,（但……即便如此，我还是不认为是艾玛杀的）
0204Trial03_Hiro021,（……ミリアは【レイアが犯人】という推理で<br>　決着をつけようとしている）,"（……米莉亚想用【蕾雅是凶手】这个结论<br>
　来给这起案件画上句号）"
0204Trial03_Hiro022,（しかし事を急ぐあまり、証拠は揃っていない……）,（但她过于急躁，导致证据不够充分……）
0204Trial03_Hiro023,（情報を確認し、<br>　矛盾があれば指摘していこう）,"（仔细检查信息，<br>
　发现矛盾就指出来吧）"
0204Trial03_Hiro024,……いいや。<br>現場の状況は、むしろ２人が相打ちであることを否定しているよ。,"……不。<br>
现场的状况，反而否定了双方互相残杀的可能性。"
0204Trial03_Hiro025,２人の死因を見比べればわかる。,看看两人的死因就明白了。
0204Trial03_Hiro026,エマの死因はレイアのレイピアによるもの……<br>しかも２回刺されていた。,"艾玛的死因是被蕾雅的刺剑所刺伤……<br>
而且是两次。"
0204Trial03_Hiro027,そしてレイアの死因は後頭部からの一撃だ。,蕾雅的死因则是后脑勺遭受的一击。
0204Trial03_Hiro028,仮に２人が戦って相打ちとなっていた場合、<br>エマは正面から刺してきた相手の後頭部を殴った事になる。,"如果她们真的是相互争斗导致同归于尽，相当于<br>
艾玛被从正面刺伤后，还能绕到蕾雅身后打击她的后脑。"
0204Trial03_Hiro029,いいや、それも通らないよ。,不，这同样无法成立。
0204Trial03_Hiro030,それはエマの死体の状況を見れば明らかだ。,观察艾玛的尸体就能得知。
0204Trial03_Hiro031,そうだね。,嗯。
0204Trial03_Hiro032,この２つの傷は、あることを示している。<br>それは――。,"这两处伤口，指向一个事实。<br>
那就是——"
0204Trial03_Hiro033,死んだタイミングだ。,死亡的时间点。
0204Trial03_Hiro034,エマが２度も刺されているのは事実……<br>つまり犯人は明確な殺意を持ってエマを刺したんだ。,"艾玛身中两剑，是众所周知的事实……<br>
这代表凶手是下了狠心要她死的。"
0204Trial03_Hiro035,エマは犯人によって完全に絶命させられた……<br>その後で反撃することなんて不可能だよ。,"艾玛被凶手刺中两剑后彻底死亡……<br>
根本不可能在死后反击。"
0204Trial03_Hiro036,（……死んだタイミングは確定しないか）,（……看来无法锁定死亡时间）
0204Trial03_Hiro037,（エマの死体の状況を思い出して<br>　もう一度考えてみよう）,"（回想一下艾玛尸体的状态，<br>
　重新整理思路吧）"
0204Trial03_Hiro038,（２つの傷がついた時の状況……<br>　それを考えるんだ）,"（那两处伤口是在什么情况下造成的……<br>
　好好想清楚）"
0204Trial03_Hiro039,殺された場所だ。,被杀的地点。
0204Trial03_Hiro040,エマの服装を思い出してみて欲しい。<br>あの舞台衣装はアトリエにあった……。,"大家还记得艾玛穿的衣服吗？<br>
那身舞台服本来是放在画室的……"
0204Trial03_Hiro041,つまり死体はアトリエで殺されていたんだ！,也就是说艾玛是在画室遇害的！
0204Trial03_Hiro042,（……推理を混乱させてしまったか……）,（……反而扰乱了推理……）
0204Trial03_Hiro043,（エマの死体の状況を思い出して<br>　もう一度考えてみよう）,"（回想一下艾玛尸体的状态，<br>
　重新整理思路吧）"
0204Trial03_Hiro044,（２つの傷がついた時の状況……<br>　それを考えるんだ）,"（那两处伤口是在什么情况下造成的……<br>
　好好想清楚）"
0204Trial03_Hiro045,当然、着替えたタイミングだ。,当然是，换上舞台服的时间点。
0204Trial03_Hiro046,……いや、死体の状況からすると<br>正確には【着替えさせられた】、かな。,"……不，从尸体的状况看，<br>
更准确地说应该是【被换上舞台服的时间点】。"
0204Trial03_Hiro047,そうだ。<br>エマは服を着替えているが……。,"没错。<br>
艾玛是换了衣服……"
0204Trial03_Hiro048,元の服と劇の衣装には、<br>刺されたときにできた穴が１つずつ空いている。,"但无论是她本来穿着的衣服，还是舞台服上，<br>
都各有一个被刺穿的破洞。"
0204Trial03_Hiro049,つまり、胸の傷と腹の傷は別々のタイミングで……<br>着替える前後で２回発生しているんだ。,"也就是说，胸口和腹部的两处刺伤，<br>
分别是在换衣服前后，这两个不同的时间点发生的。"
0204Trial03_Hiro050,そうなるな。,没错。
0204Trial03_Hiro051,つまりその間、<br>エマの服を着替えさせた犯人は<br>元気に生きていたことになる……。,"也就是说在这期间，<br>
替艾玛换衣服的凶手还活得好好的……<br>"
0204Trial03_Hiro052,仮にレイアが相打ちだった場合、<br>後頭部を殴られ死にかけている状況で<br>エマの服を着替えさせている暇なんてあるかな？,"假设蕾雅和艾玛是同归于尽的，<br>
在后脑遭受重击、伤重濒死的情况下，<br>
蕾雅哪还有时间去给艾玛换衣服？"
0204Trial04_Hiro001,（レイアがエマを殺したあと、<br>　事故にあったというのがミリアの主張だ）,"（米莉亚的主张是，<br>
　蕾雅杀了艾玛之后，遭遇了意外）"
0204Trial04_Hiro002,（偶然レイアが死んだことになる）,（也就是说蕾雅的死只是偶然）
0204Trial04_Hiro003,（だがそんなことありえるのか？）,（但这可能吗？）
0204Trial04_Hiro004,（まずはレイアの死んだ状況を整理してみるのが良いかもしれない）,（或许应该先整理一下蕾雅死亡时的情况）
0204Trial04_Hiro005,……この牢屋敷は<br>お世辞にも新しい施設とは言えない。,"……这座监牢的设施<br>
已经很老旧了。"
0204Trial04_Hiro006,エレベーターの上部が老朽化して<br>何か重い部品が落下してきたとしたらどうだろうか。,"假如电梯顶部因年久失修，<br>
有什么重型零件掉下来呢？"
0204Trial04_Hiro007,それならレイアの後頭部についた傷も納得できる。,那样一来，蕾雅后脑的伤就能解释得通了。
0204Trial04_Hiro008,（落下物があったとは考えにくいか……）,（要说有东西掉下来，确实不太容易让人信服啊……）
0204Trial04_Hiro009,（……レイアの死因、それが今の争点だ）,（……现在争论的焦点，应该是蕾雅的死因）
0204Trial04_Hiro010,（これまでの議論で得た情報の中で、<br>　死因や凶器を示唆するものはなかっただろうか……？）,"（在目前为止的讨论中，<br>
　有没有哪条线索，能指向死因或凶器呢……？）"
0204Trial04_Hiro011,……エレベーターの天井裏は<br>足場が不安定な場所もある。,"……电梯顶上<br>
有些地方不容易站稳。"
0204Trial04_Hiro012,そこでレイアは転倒し……<br>頭を打って、死亡したんだよ。,"蕾雅可能是在那里跌倒后……<br>
头部受到撞击导致死亡。"
0204Trial04_Hiro013,（あの傷の原因が転倒だったと考えるには、<br>　根拠が薄いか……）,"（如果要说后脑的伤痕是跌倒造成的，<br>
　证据确实有些单薄……）"
0204Trial04_Hiro014,（……レイアの死因、それが今の争点だ）,（……现在争论的焦点，应该是蕾雅的死因）
0204Trial04_Hiro015,（これまでの議論で得た情報の中で、<br>　死因や凶器を示唆するものはなかっただろうか？）,"（在目前为止的讨论中，<br>
　有没有哪条线索，能指向死因或凶器呢？）"
0204Trial04_Hiro016,そう……凶器は現場にあった王冠だったんだ。,没错……凶器正是案发现场的那顶王冠。
0204Trial04_Hiro017,きっと犯人が血痕を拭き取ったあと、<br>傷が残ったりしないよう修復したんじゃないかな。,"凶手一定是擦掉了血迹，<br>
还修复了王冠上的损伤。"
0204Trial04_Hiro018,（不審な点はないか……）,（关于王冠没有值得怀疑的点……）
0204Trial04_Hiro019,（……レイアの死因、それが今の争点だ）,（……现在争论的焦点，应该是蕾雅的死因）
0204Trial04_Hiro020,（これまでの議論で得た情報の中で、<br>　死因や凶器を示唆するものはなかっただろうか？）,"（在目前为止的讨论中，<br>
　有没有哪条线索，能指向死因或凶器呢？）"
0204Trial04_Hiro021,……そうか。<br>レイアは落下死だったんだ。,"……是啊。<br>
蕾雅是坠落致死的。"
0204Trial04_Hiro022,レイアはエマを殺害後、<br>エレベーターの天井裏に侵入……。,"蕾雅杀害艾玛后，<br>
潜入电梯顶板上方的空间……"
0204Trial04_Hiro023,そこから壁面を登って地上へ戻ろうとしたが――。,然后试图沿着墙壁爬到地面上，但——
0204Trial04_Hiro024,手を滑らせて落下。<br>……そして、死亡したんだ。,"不慎手滑。<br>
……就这么摔死了。"
0204Trial04_Hiro025,（現場の状況から見て、<br>　落下したとは言えないか……）,"（从现场状况来看，<br>
　恐怕不能说是坠落致死……）"
0204Trial04_Hiro026,（……レイアの死因、それが今の争点だ）,（……现在争论的焦点，应该是蕾雅的死因）
0204Trial04_Hiro027,（これまでの議論で得た情報の中で、<br>　死因や凶器を示唆するものはなかっただろうか？）,"（在目前为止的讨论中，<br>
　有没有哪条线索，能指向死因或凶器呢？）"
0204Trial04_Hiro028,そうだ。<br>ミリアの推理通り<br>何かのきっかけでエレベーターが急上昇したとしたら――。,"没错。<br>
正如米莉亚的推理，<br>
如果电梯因为某个契机突然快速上升——"
0204Trial04_Hiro029,天井裏にいたレイアは<br>エレベーターとその上部の壁に挟まれて<br>圧死したと考えてもおかしくはない。,"在电梯顶盖上方的蕾雅，<br>
就会被电梯厢体和上方墙壁夹在中间压死。<br>
可以这么推断。"
0204Trial04_Hiro030,……それに圧死とまではいかなくとも、<br>頭部を天井にぶつけるだけでも死に至る可能性はある。,"……即使不到压死的程度，<br>
光是头撞到天花板，也有可能导致死亡。"
0204Trial04_Hiro031,（証拠は在庫切れか……）,（证据，已经用尽了吗……）
0204Trial04_Hiro032,（……レイアの死因、それが今の争点だ）,（……现在争论的焦点，应该是蕾雅的死因）
0204Trial04_Hiro033,（これまでの議論で得た情報の中で、<br>　死因や凶器を示唆するものはなかっただろうか？）,"（在目前为止的讨论中，<br>
　有没有哪条线索，能指向死因或凶器呢？）"
0204Trial04_Hiro034,ああ、それで何も問題ない。,对，这样就行。
0204Trial04_Hiro035,【現場から凶器は消えてしまった】……。,【凶器从现场消失了】……
0204Trial04_Hiro036,それが正しいと言っているんだ。,我的意思是，这个结论是正确的。
0204Trial04_Hiro037,【凶器が消失したこと】……<br>それを示す証拠がある。<br>それは――。,"有证据能证明<br>
【凶器已消失】。<br>
那就是——"
0204Trial04_Hiro038,エレベーターの天井裏だ。,电梯顶板上面的夹层。
0204Trial04_Hiro039,（天井裏にはもっと具体的な証拠が残っていたはず……<br>　それを示すんだ……！）,"（那里应该留有某种更具体的证据……<br>
　把它指出来……！）"
0204Trial04_Hiro040,エマの人形だ。,艾玛的人偶。
0204Trial04_Hiro041,この人形に恐ろしい呪いがかかっていたんだ。,这个人偶被施加了恐怖的诅咒。
0204Trial04_Hiro042,つまりレイアは呪い殺された……！,也就是说，蕾雅是被诅咒杀害的……！
0204Trial04_Hiro043,当然、凶器は残りえない！,那么凶器自然不可能留下！
0204Trial04_Hiro044,（……さすがに呪いだと主張するには根拠がないか）,（……说是诅咒杀人，还是太缺乏事实依据了）
0204Trial04_Hiro045,（……レイアが天井裏で死んだとすれば、<br>　何かしらの凶器で殴られた、ということになる）,"（……如果蕾雅真的是死在电梯顶板上面，<br>
　应该是被某种凶器击打致死）"
0204Trial04_Hiro046,（その凶器はどこに消えた……？）,（关键的凶器到底去哪了……？）
0204Trial04_Hiro047,（他に現場で<br>　不自然なものは残っていなかっただろうか……？）,（案发现场还有其他可疑之处吗……？）<br>
0204Trial04_Hiro048,（レイアを殺した凶器とは関係がないか……）,（看来这与杀害蕾雅的凶器无关……）
0204Trial04_Hiro049,（……レイアが天井裏で死んだとすれば、<br>　何かしらの凶器で殴られた、ということになる）,"（……如果蕾雅真的是死在电梯顶板上面，<br>
　应该是被某种凶器击打致死）"
0204Trial04_Hiro050,（その凶器はどこに消えた……？）,（关键的凶器到底去哪了……？）
0204Trial04_Hiro051,（他に現場で<br>　不自然なものは残っていなかっただろうか……？）,（案发现场还有其他可疑之处吗……？）<br>
0204Trial04_Hiro052,エレベーターの天井裏に存在した赤い液体……<br>それが証拠だ。,"在电梯顶盖上方空间发现的红色液体……<br>
就是证据。"
0204Trial04_Hiro053,重要なのは、その血液が半透明になるまで<br>薄まっていたことだ。,"重点是，血液已被稀释成<br>
半透明状了。"
0204Trial04_Hiro054,それが意味するのは、ここにとある【凶器】があったということ。<br>その【凶器】とは――。,"这证明曾有某种【凶器】存在杀人现场。<br>
这【凶器】就是——"
0204Trial04_Hiro055,中に液体の入った薬ビンだ。,是装有液体的药瓶。
0204Trial04_Hiro056,真犯人はそのビンで<br>レイアを殴り殺したんだよ。,"真凶用药瓶重击<br>
导致蕾雅死亡。"
0204Trial04_Hiro057,ビンは砕けて消え……<br>ビンの中身によって血が薄まったんだ。,"药瓶碎裂消失了……<br>
瓶内的液体稀释了血液。"
0204Trial04_Hiro058,（現場でビンが割れたなら、破片の１つぐらいは見つかるか……）,（如果案发现场有破裂的瓶子，不可能一片碎片都找不到……）
0204Trial04_Hiro059,（しかし、だとすると<br>　何が血液を薄めたんだ……？）,"（这么说的话，<br>
　到底是什么稀释了血液……？）"
0204Trial04_Hiro060,（この答えが、レイアを殺した凶器にも繋がる……！）,（答案一定和杀害蕾雅的凶器有关……！）
0204Trial04_Hiro061,ここにあった【凶器】とは……！,曾经存在于杀人现场的【凶器】究竟是……！
0204Trial04_Hiro062,……人体だ。,……是人体。
0204Trial04_Hiro063,レイアが天井裏に潜んでいるとき、<br>エレベーターが突然動き出したんだ。,"蕾雅潜伏在电梯顶板上时，<br>
电梯突然开始运行。"
0204Trial04_Hiro064,その激しい動きによって、<br>近くにあったエマの死体と勢いよくぶつかった……。,"由于突如其来的强烈冲击，<br>
正好冲撞上了附近艾玛的尸体……"
0204Trial04_Hiro065,その結果、レイアは死んでしまったんだ。,导致蕾雅不幸身亡。
0204Trial04_Hiro066,天井裏の赤い液体は、<br>エマの体からの出血によるものだろう。,"电梯顶板上的红色液体，<br>
应该是艾玛被撞击时出的血。"
0204Trial04_Hiro067,つまり……凶器はエマだったんだよ！,也就是说……凶器是艾玛！
0204Trial04_Hiro068,（呆れられてしまったか）,（她们都一脸无语的样子）
0204Trial04_Hiro069,（しかし、だとすると<br>　何が血液を薄めたんだ……？）,"（这么说的话，<br>
　到底是什么稀释了血液……？）"
0204Trial04_Hiro070,（この答えが、レイアを殺した凶器にも繋がる……！）,（答案一定和杀害蕾雅的凶器有关……！）
0204Trial04_Hiro071,ここにあった【凶器】とは……！,曾经存在于杀人现场的【凶器】究竟是……！
0204Trial04_Hiro072,――【氷】だ。,——是【冰】。
0204Trial04_Hiro073,そう。地下の冷凍室には氷の塊が転がっていた。,没错。地下的冷冻室里随处滚动着冰块。
0204Trial04_Hiro074,エレベーターの中に持ち込むことも難しくはない。,把冰块带进电梯里也不难。
0204Trial04_Hiro075,そしてエレベーターの天井裏の空間には、<br>排熱の影響か熱気がこもっていて高温の環境だ。,"由于电梯需要散热，<br>
电梯顶板上的空间热气聚集，环境温度很高。"
0204Trial04_Hiro076,そこに氷を放置すれば、<br>短い時間で【凶器】を消し去ることができたんだよ。,"只要把冰块放在那里，<br>
就能在短时间内让【凶器】消失。"
0204Trial04_Hiro077,――そうやって殺人の痕跡は消されてしまったんだ。,——杀人的痕迹就这样被抹去了。
0204Trial04_Hiro078,そうだね。<br>つまり――。,"是啊。<br>
也就是说——"
0204Trial04_Hiro079,――【レイアは他殺だった】ということだよ。,——【蕾雅死于他杀】。
0204Trial04_Hiro080,――この事件には２人以外の、<br>べつの真犯人がいるということだ。,"——这起案件的凶手并不是她们。<br>
真凶另有其人。"
0204Trial04_Hiro081,（……これが正しい道なのか、<br>　それは……わからない）,"（……这是不是正确的道路，<br>
　我……无从得知）"
0204Trial04_Hiro082,（しかし……<br>　今私が唯一できる２人への弔いは、<br>　犯人を見つけることぐらいだ）,"（但是……<br>
　为了告慰她们的灵魂，我现在唯一能做的，<br>
　就是找出凶手）"
0204Trial04_Hiro083,（どうして彼女たちが殺されなくてはいけなかったのか……<br>　それを明らかにしてみせる！）,"（为什么死的是她们……<br>
　我一定要查明真相！）"
0204Trial04_Hiro084,……その認識に相違はない。,……这个理解没有错。
0204Trial04_Hiro085,私の元へ上の階からエレベーターが降りてきたとき、<br>レイアの死体とエマの死体が乗っていた。,"当电梯从上面降下，到我面前时，<br>
里面载着蕾雅的尸体和艾玛的尸体。"
0204Trial04_Hiro086,２人の死体の体重が加算されていたことで、<br>私が乗れば３人分。,"已经承载了两具尸体的体重，<br>
我再上去就是三个人。"
0204Trial04_Hiro087,……当然、エレベーターは動かない。,……于是理所当然，电梯不会运行。
0204Trial04_Hiro088,（この問題を突破しない限り、<br>　私は最重要容疑者のままか）,"（这个问题解决不了，<br>
　我仍然是第一嫌疑人）"
0204Trial04_Hiro089,…………。,…………
0204Trial04_Hiro090,何か情報を持っているなら、<br>隠さずに話してくれると嬉しい。,"如果你有什么信息，<br>
希望你能毫无保留地说出来。"
0204Trial04_Hiro091,……変わらない？,……不会有区别？
0204Trial04_Hiro092,（……魔女の集団脱走でも想定していたのかな）,（……是为了防止魔女集体越狱的情况发生吗）
0204Trial04_Hiro093,（エレベーターの広さに対して<br>　乗れる人数が少ないと思っていたが……<br>　意図的なものだったか）,"（之前就觉得，相对于电梯的面积<br>
　能乘坐的人数太少了……<br>
　原来是有意设定的吗）"
0204Trial04_Hiro094,…………！,…………！
0204Trial05_Hiro001,（死体発見の状況は、アリサの説明する通りだ）,（发现尸体时的情况，正如亚里沙所描述的那样）
0204Trial05_Hiro002,（だが私は殺していない）,（但是我没有杀人）
0204Trial05_Hiro003,（なら犯人は誰で、どこにいたのか……）,（那么凶手到底是谁，当时又在何处……）
0204Trial05_Hiro004,（この謎を解くには、<br>　もう少し状況を整理する必要があるか……）,"（为了解开这个谜团，<br>
　还需要再整理一下情况……）"
0204Trial05_Hiro005,……私が発見した当時、エマは死んでいなかった可能性がある。,……在我发现艾玛时，她有可能还没死。
0204Trial05_Hiro006,死んだふりをしていたとすれば、<br>あるいは――。,"假定她是在装死，<br>
或者——"
0204Trial05_Hiro007,（……エマの死は私自身が確認した）,（……艾玛的死是我亲眼确认的）
0204Trial05_Hiro008,（自分を疑ったところでどうにもならないか）,（怀疑自己没有任何意义）
