id,orig,trans
0201Trial02_Sherry001,ヒロさんはたしかに<br>気を失っていたのかも<br>しれませんね。,"希罗说不定<br>
确实昏过去了。<br>"
0201Trial02_Sherry002,いいえ。<br>気を失ったことと、<br>犯人であることは両立します。,"不。<br>
昏过去和作案这两件事<br>
并不冲突。"
0201Trial02_Sherry003,"ヒロさんはメルルさんに<br><link=""Objection_02_01_02_01"">反撃</link>されたんですよ！","因为希罗受到了<br>
梅露露的<link=""Objection_02_01_02_01"">反击</link>！"
0201Trial02_Sherry004,"<link=""Objection_02_01_02_02"">持っていた鈍器</link>で、<br><link=""Objection_02_01_02_03"">ガツーン</link>！<br>……と！","就用<link=""Objection_02_01_02_02"">手里的钝器</link>，<br>
<link=""Objection_02_01_02_03"">“砰”！</link><br>
……的一声！"
0201Trial02_Sherry005,それでヒロさんは昏倒した……。,于是希罗就昏倒了……
0201Trial02_Sherry006,ヒロさんは剣で、<br>メルルさんは睡眠薬のビンで。,"希罗用的是剑，<br>
而梅露露用的是安眠药瓶。"
0201Trial02_Sherry007,"２人が同時に攻撃して、<br><link=""Objection_02_01_02_04"">同時に</link>気を失った……。","两人同时作出攻击，<br>
<link=""Objection_02_01_02_04"">同时</link>昏倒了……"
0201Trial02_Sherry008,全然ありえない話じゃ<br>ないですよね！,"这完全是<br>
有可能的吧！"
0201Trial02_Sherry009,現場に落ちていた、【ビン】の欠片ですよ～！,现场掉落有【瓶子】的碎片哦～！
0201Trial02_Sherry010,睡眠薬の中身を舐めてみましたけど、<br>結構強力なお薬みたいで<br>ちょっとボーっとしちゃいました！,"我还舔了一口安眠药，<br>
感觉药效挺强的，<br>
现在还有点晕乎乎的呢！"
0201Trial02_Sherry011,はい！<br>【味見して薬物かどうか確認する】……<br>一度やってみたいと思って！,"是啊！<br>
【尝一尝确认是不是药物】……<br>
我早就想这么试一下了！"
0201Trial02_Sherry012,ヒロさんの反論は論理的ではありませんね！,希罗的反驳逻辑不够严谨呢！
0201Trial02_Sherry013,無理に口を挟まなくてもいいんですよっ！,不用勉强自己反驳也没关系哦！
0201Trial02_Sherry014,ええっ！？ どうしてですかー？,欸欸！？为什么不可能？
0201Trial02_Sherry015,そうですね！,是的，没错！
0201Trial02_Sherry016,ああ！ 本当ですね！？,啊！还真是耶！？
0201Trial02_Sherry017,……うーん、なるほどなるほどー……。,……唔，原来如此，原来如此……
0201Trial02_Sherry018,……では！<br>みなさんの意見を取り入れつつ、<br>少しだけ意見を修正しておきますね！,"……好啦！<br>
接下来我会参考大家的意见，<br>
稍微修正一下我的看法！"
0201Trial02_Sherry019,あらためて……<br>もう一度私の推理を発表します！,"现在……<br>
我要重新发表我的推理！"
0201Trial03_Sherry001,【黒幕】で【魔女】だった<br>メルルさんは<br>殺してもしばらく<br>死ななかった可能性が<br>ありますね～！,"身为【幕后黑手】<br>
兼【魔女】的梅露露，<br>
即使被杀，<br>
也可能不会<br>
立刻死亡哦～！"
0201Trial03_Sherry002,"なんにせよ、<br>魔女だったメルルさんは<br>ヒロさんに刺された後も<br><link=""Objection_02_01_03_01"">まだ生きていた</link>んです！","总之，<br>
梅露露身为魔女，<br>
就算被希罗刺伤了，<br>
也<link=""Objection_02_01_03_01"">不会立刻死亡</link>！"
0201Trial03_Sherry003,"そして最後の力を<br>振り絞って<br><link=""Objection_02_01_03_02"">立ち上がった</link>……！","接着，她用尽<br>
最后的力气<br>
<link=""Objection_02_01_03_02"">站了起来</link>……！"
0201Trial03_Sherry004,そこで起き上がった<br>メルルさんに、<br>隙を突かれたヒロさんは<br>殴られたんですよ！,"就在这时，<br>
站起来的梅露露<br>
抓住了希罗的破绽，<br>
打了她一下！"
0201Trial03_Sherry005,ということは……<br>やっぱり即死とは言い切れないってことですね！,"也就是说……<br>
到头来还是没法断定是当场死亡呢！"
0201Trial03_Sherry006,そもそも【立ち上がった】は慣用句的な表現ですよ！,再说了，【站起来】只是一种习惯性的表达而已！
0201Trial03_Sherry007,メルルさんは物理的に倒れてなくても大丈夫です！,就算梅露露没有实际倒下也没关系！
0201Trial03_Sherry008,何度も刺されたのに、<br>不屈の精神で犯人に食らいついたと<br>言いたかったわけです！,"我只是想表达，<br>
即使身中数剑，<br>
她也依然以不屈的精神反抗了凶手！"
0201Trial03_Sherry009,……えっ！,……欸！
0201Trial03_Sherry010,ヒロさんの気持ちわかります！,我能理解希罗的心情！
0201Trial03_Sherry011,そうですね！<br>私が飲んだ時も、<br>ボーっとしたのは少し時間が経ってからでしたし！,"对啊！<br>
我上次喝的时候，<br>
也是过了一会才开始感觉头昏昏的！"
0201Trial03_Sherry012,はいはい。<br>えー、そうですねー……。,"好呀。<br>
嗯，让我想想看……"
0201Trial03_Sherry013,ヒロさんが睡眠薬のビンを持っていたとすると……。,如果希罗拿着装有安眠药的瓶子……
0201Trial03_Sherry014,メルルさんの反撃が<br>ちょっと不自然になりますね！,"那梅露露的反击<br>
就变得有些不自然了呢！"
0201Trial03_Sherry015,メルルさんはヒロさんに刺された状態のまま、<br>ヒロさんの持っていた睡眠薬のビンを奪って<br>しかも反撃してることになります！,"因为情况变成了，梅露露在被希罗刺伤的状态下，<br>
从希罗手中抢走了安眠药瓶，<br>
并且用那个瓶子进行了反击！"
0201Trial03_Sherry016,でもわざわざ襲ってくる相手の持ち物を奪い取るなんて、<br>明らかに不自然な状況ですよ！,"可是，有必要特意去抢夺袭击者随身携带的物品吗？<br>
怎么想都很不自然吧！"
0201Trial03_Sherry017,仮に奪うとしても、<br>手に持っている武器を奪おうとするんじゃ<br>ないでしょうか？,"如果要抢东西，<br>
不是应该抢对方手里的武器<br>
才对吗？"
0201Trial04_Sherry001,現場には大量の血が残されていました。,现场可是留下了大量的血迹哦。
0201Trial04_Sherry002,【メルルさんはあの場で殺された】<br>と考える方が自然ですね～！,"【梅露露是在房间里遇害的】，<br>
这么推测才更合理吧～！"
0201Trial04_Sherry003,たしかに、ハンナさんなら<br>可能そうですよね！,"的确，如果是汉娜的话<br>
就有可能做到了！"
0201Trial05_Sherry001,――でもそれっておかしくないですか？,——可是，你不觉得奇怪吗？
0201Trial05_Sherry002,死亡推定時刻からいくと、<br>ずっと犯人はそこに留まっていたことになりますし……。,"根据推定死亡时间，<br>
凶手应该是一直都留在房间里才对……"
0201Trial05_Sherry003,それに部屋の前にビンを投げたのなら、<br>【廊下に】ガラス片が落ちてないと<br>おかしいと思うんです。,"而且，如果是在房间门口投掷瓶子的话，<br>
【走廊上】也应该会散落玻璃碎片<br>
才对吧。"
0201Trial05_Sherry004,でも欠片があったのは部屋の中でしたよね！,但是，玻璃碎片却只存在于房间里面！
0201Trial05_Sherry005,だからその推理は成立しませんよ！ ヒロさん！,所以，你的这个推理是不成立的哦！希罗！
0201Trial05_Sherry006,では……エマさんとレイアさんの証言を合わせると、<br>メルルさんが死んだのは２０分から３０分前の間<br>ということになりますね！,"那么……结合艾玛和蕾雅的证词，<br>
梅露露的死亡时间应该就是<br>
在20到30分钟前的这段时间内！"
0201Trial05_Sherry007,あのとき、私とアリサさんが<br>最初にラウンジにいたんです！,"当时，我和亚里沙<br>
一开始就在会客厅里了！"
0201Trial05_Sherry008,つまり……。,也就是说……
0201Trial05_Sherry009,みんな【アリバイ】があるってことですね！,大家都有【不在场证明】呢！
0201Trial06_Sherry001,"はい！<br>ちょうどみんなが<br>ラウンジに<br><link=""Objection_02_01_06_02"">集まった</link>ところ<br>でしたね！","是的！<br>
正好那时<br>
大家都<br>
<link=""Objection_02_01_06_02"">聚在了</link><br>
会客厅呢！"
0201Trial06_Sherry002,はい！ いいですよ！,好啊！没问题！
0201Trial06_Sherry003,私とアリサさんは、<br>１時間ほど前からずっとラウンジにいました。,"我和亚里沙<br>
从大约一个小时之前起就一直待在会客厅里。"
0201Trial06_Sherry004,……そうですよね！ ね！,……对吧！是这样没错吧！
0201Trial06_Sherry005,そうですかね～？<br>気付くと思いますけど。,"是这样吗～？<br>
我觉得应该还是能注意到的吧。"
0201Trial06_Sherry006,ちなみに１時間の間に<br>ラウンジに来た人は他に３人いますよ！,"对了，在那一小时里，<br>
还有其他3个人来过会客厅哦！"
0201Trial06_Sherry007,３０分ぐらい前ですかね？<br>最初にナノカさんが中庭の方から来ました！,"大概是30分钟前吧？<br>
奈叶香最先从中庭那边过来了！"
0201Trial06_Sherry008,であれば、私とアリサさんは<br>今回の事件にどうやっても関われないと<br>思いますよ！,"既然如此，<br>
我和亚里沙就<br>
无论如何也不可能跟这起案件有关了！"
0201Trial06_Sherry009,だってそこから死体が発見されるまで、<br>私たち２人ともずっとラウンジにいたので！,"因为从那时起直到发现尸体为止，<br>
我们两个都一直在会客厅！"
0201Trial06_Sherry010,私も見ていますよ！,我也看到了哦！
0201Trial06_Sherry011,面白い推理です！,真是有趣的推理！
0201Trial06_Sherry012,でもメルルさんは滅多刺しにされてたので、<br>まず無理でしょうね！！！,"可是梅露露是被人捅了很多下的，<br>
基本不可能是自杀哦！！！"
0201Trial06_Sherry013,あまり重要な証拠とも考えられませんね～！,这好像算不上是什么重要的证据呢～！
0201Trial06_Sherry014,ヒロさんの推理が正しければ……<br>事件が起こったのは、<br>死体発見の４０分前ということですね！,"如果希罗的推理是正确的……<br>
那么，这起案件真正发生的时间，<br>
就是在发现尸体的40分钟之前呢！"
0201Trial06_Sherry015,……エマさん！<br>せっかくなので詳しくそのときのこと……<br>教えてください！,"……艾玛！<br>
既然如此，请详细告诉我们<br>
当时的情况吧！"
0201Trial07_Sherry001,そういえば、<br>そんなこと<br>聞かれましたね～。,"嗯嗯，<br>
确实有<br>
这么问过呢～"
0201Trial07_Sherry002,たしかに、【一度襲った後だった】と考えると<br>すっきりしますね！,"确实，如果这件事是在【第一次袭击之后】发生的，<br>
那就说得通了！"
0201Trial07_Sherry003,そうは言っても、<br>どちらの主張を裏付けるようなものも<br>ありませんし……。,"虽然是对话没错啦，<br>
但现在也没有任何证据<br>
能证实哪一方的说法是正确的……"
0201Trial08_Sherry001,そしてそのあと……<br>監房まで逃げたメルルさんは<br>ナノカさんに殺されたってことですね！,"然后……<br>
逃到牢房的梅露露<br>
最终还是被奈叶香杀害了，是这样吗！"
0201Trial08_Sherry002,裏口を通って玄関から大回りしたとしても、<br>だいぶ時間がかかっちゃいそうですねー。,"就算想绕路，从后门绕到前门，<br>
也需要相当长的时间呢。"
0201Trial08_Sherry003,そのあと時間差で刺されたとも思えませんし、<br>あの電話はやはり<br>メルルさん本人ではないのかもしれませんね！,"而且那也不大可能是后来才补刀的，<br>
恐怕那通电话<br>
真的不是梅露露本人打来的呢！"
0201Trial09_Sherry001,たしかに<br>その通りですね！,"确实是<br>
这样没错！"
0201Trial11_Sherry001,現場の床に散らばっていた欠片には<br>指紋が残っていた……ということですか？,"你的意思是，她在现场地板上散落的碎片上<br>
留下了指纹……对吗？"
0202Adv01_Sherry001,おはようございます！<br>あれ、エマさん、それだけしか食べないんですか？,"早上好！<br>
咦，艾玛，你就吃这么点啊？"
0202Adv01_Sherry002,うーん……どうしましょう。<br>気になる場所は大体、調べちゃいましたしね。,"嗯……去哪里呢。<br>
有疑点的地方基本都调查过了。"
0202Adv01_Sherry003,処刑装置のような大掛かりな仕掛けがあるなら、<br>ああいった施設が地下にあるのは納得ですね。,"既然有处刑装置那样的大型机关，<br>
那地下有个这么大的设施也不奇怪。"
0202Adv01_Sherry004,仮にあったとしても、<br>そう簡単に脱出させてもらえないでしょうねー。,"就算真的有，<br>
估计也不会让我们轻易逃走吧。"
0202Adv01_Sherry005,何をそんなに揉めているんです？,你们在吵什么呢？
0202Adv02_Sherry001,素晴らしい！ 中々の名案ですね！<br>ひとつの目標を一緒に成し遂げる……<br>きっとお互いの気持ちが深まりますよ！,"太棒了！真是个无与伦比的好主意！<br>
大家共同朝着一个目标努力……<br>
我们的感情一定会更深的！"
0202Adv06_Sherry001,エマさん、ハンナさん！<br>お待たせしました！,"艾玛，汉娜！<br>
让你们久等啦！"
0202Adv06_Sherry002,はいどうぞ！ 緑色の布、<br>集められるだけ集めてきましたよ！,"给，收着吧！我已经把所有能找到的绿色布料<br>
全都拿过来了！"
0202Adv06_Sherry003,あちこちの部屋から、<br>カーテンやテーブルクロスを<br>引きちぎってきました！,"我把各个房间里的<br>
窗帘和桌布什么的全都扯下来了！<br>"
0202Adv06_Sherry004,こういうの、インフルエンサーの動画とかで<br>見たことありませんか！？,"你有没有在网红影片里<br>
看过这种东西！？"
0202Adv06_Sherry005,グリーンバックですよ！<br>映像を合成するために、背景を透過させるやつです！,"绿幕呀！<br>
用来抠掉背景合成影片的那个东西！"
0202Adv06_Sherry006,もしかすると劇だけじゃなくて、<br>映画なんかも撮れちゃうかもしれませんね。,"说不定我们不光要演舞台剧，<br>
还会拍电影什么的呢。"
0202Adv06_Sherry007,この前ゴクチョーさんに聞きましたけど、<br>あのダストシュートは<br>地下の焼却炉に繋がってるらしいですよ。,"之前我问了典狱长，<br>
听说那个垃圾滑槽，好像是通向地下的焚烧炉来着。<br>"
0202Adv06_Sherry008,それだけ【魔女】が禁忌とされているんでしょうね～。,也就是说，它们对【魔女】已经忌讳到了要烧掉衣服的程度吧～
0202Adv06_Sherry009,【魔女】になったらどうなるかわかりませんよ？,变成【魔女】以后可就不好说了哦？
0202Adv06_Sherry010,もしかしたら得体のしれない病原菌とかが<br>出てくるのかも……。,"说不定还会散发出一些<br>
不明致病细菌什么的……"
0202Adv06_Sherry011,嫌なら捨てなくてもいいかもしれませんね。<br>そこまでチェックされていない気もしますし。,"不想浪费的话，不丢掉大概也行吧。<br>
感觉它们也没有检查得那么仔细。"
0202Adv06_Sherry012,でも、規則違反がバレたら<br>お仕置きされるかもしれませんよ？,"可是，要是违规行为被发现了，<br>
搞不好会受处分哦？"
0202Adv15_Sherry001,あっ、エマさん、ヒロさん！<br>ここにいましたか！<br>さっき私とんでもないものを見てしまい――。,"啊，艾玛，希罗！<br>
你们在这啊！<br>
我刚才好像看到了超级可怕的——"
0202Adv15_Sherry002,これは……。,这是……
0202Adv15_Sherry003,エマさん、その拳銃は……？,艾玛，那个手枪是……？
0202Adv19_Sherry001,うーん。なんとなくわかるんですが、<br>でもココさんの計画の部分がわかりませんね。,"嗯——大概明白是怎么回事了，<br>
但我们还是不知道可可的计划是什么。"
0202Adv19_Sherry002,ココさんは何を企んでたというのでしょう？<br>そこがとっても気になりますね！,"她肯定在谋划什么事吧？<br>
我很好奇是什么事！"
0202Trial00_Sherry001,ええ！ レイアさんのその気持ち、<br>わかりますよ！,"嗯嗯！蕾雅的心情<br>
我可太懂啦！"
0202Trial00_Sherry002,――新たな被害者！<br>新たな謎！<br>新たな容疑者！,"——新的被害人！<br>
新的谜题！<br>
新的嫌疑犯！"
0202Trial00_Sherry003,ワクワクしますよね！<br>ミステリーって！,"真是激动人心啊！<br>
我好爱悬疑！"
0202Trial01_Sherry001,"<link=""Objection_02_02_01_03"">謎は全て</link><br>解けちゃいましたね！<br>さすがアリサさんです！","<link=""Objection_02_02_01_03"">谜题全都</link><br>
解开了呢！<br>
真不愧是亚里沙！"
0202Trial01_Sherry002,ですね！ 狙撃とか！,对啊！比如说狙击！
0202Trial01_Sherry003,はい！ じゃあそうしますね！,好！那我就照做啦！
0202Trial02_Sherry001,たしかにココさんの配信を<br>見ましたけど、<br>ヒロさんの<br>言う通りでした！,"我看了<br>
可可的直播，<br>
希罗她<br>
说得没错！"
0202Trial02_Sherry002,となるとやっぱり、<br>エマさんが<br>犯人なんですねー！,"那就是说，<br>
凶手的确<br>
是艾玛吧！"
0202Trial02_Sherry003,なるほど！,原来如此！
0202Trial02_Sherry004,たしかに動画内のココさんは<br>明らかに怯えた様子でした！,"确实，录像里的可可<br>
看上去明显很害怕！"
0202Trial02_Sherry005,動画を撮ることを強制されていたようにも<br>見えなくはないですね！,"看她那个样子，说不定<br>
是被逼着录像的呢！"
0202Trial03_Sherry001,ありましたよ！,有的哦！
0202Trial03_Sherry002,おおー！<br>何か気になるものでもありましたか！？,"哦——！<br>
有什么值得注意的东西吗！？"
0202Trial03_Sherry003,本当ですか！？<br>それはすごい証拠ですね！,"真的吗！？<br>
那可是个重大证据耶！"
0202Trial04_Sherry001,そうなると犯人は<br>【痕跡を洗い流すことなんてできなかった】――。,"这样一来，凶手就<br>
【不可能冲洗干净痕迹】——"
0202Trial04_Sherry002,つまり、シャワールームには<br>元々犯行の痕跡など残っていなかった可能性が高いですね！,"也就是说，淋浴房里非常有可能<br>
本来就没留下犯罪的痕迹！"
0202Trial04_Sherry003,ヒロさんの指摘、全然的外れです！,希罗的指控真是离了个大谱呢！
0202Trial04_Sherry004,……そうでしょうか？,……真的是这样吗？
0202Trial04_Sherry005,動画のとおりにココさんが銃撃されたなら<br>シャワールームに彼女の血痕や死体があったはずですよね？,"如果和录像里一样，可可是在淋浴房里被枪击的话，<br>
那房间里应该会留下她的血迹和尸体吧？"
0202Trial04_Sherry006,でもそれは見つかっていません。,但实际上并没有。
0202Trial04_Sherry007,なら、何か前提が間違っていると考えるべきでは？,那，我们是不是应该考虑某个前提错了？
0202Trial04_Sherry008,たしかにそうですね！,还真是！
0202Trial04_Sherry009,配信アーカイブに残された映像……<br>これってシャワールームの落書きですよね？,"直播回放录像里的这个……<br>
不是淋浴房的涂鸦吗？"
0202Trial04_Sherry010,でもでも、そうするとあの映像は<br>どうやって撮ったんでしょう？,"可是可是，如果是这样的话<br>
那个录像又是怎么拍摄的呢？"
0202Trial04_Sherry011,ココさんはシャワールームで撃ち殺されていましたよね？,可可应该是在淋浴房被射杀的吧？
0202Trial04_Sherry012,オカルトでも魔法でもありませんね！,看来既然不是超自然现象也没用到魔法呢！
0202Trial04_Sherry013,なんだか真犯人を見つけるための<br>やる気が溢れてきましたね！,"感觉越来越有干劲了，<br>
我想找出真凶了！"
0202Trial04_Sherry014,そんなことありませんよ〜！<br>言葉の綾ってやつです！,"怎么会啦～！<br>
单纯只是我想这么说说看而已！"
0202Trial04_Sherry015,ともかく、ではあらためて<br>もう一度状況を整理してみましょうか！,"言归正传，我们重新整理一下<br>
已知的情况吧！"
0202Trial04_Sherry016,何か新しい知見が得られるかもしれませんしっ！,说不定能收获新的见解呢！
0202Trial05_Sherry001,ということはやっぱり、<br>エマさんとヒロさんの<br>どちらかが犯人って<br>ことですね！,"那也就是说，<br>
凶手还是<br>
艾玛和希罗<br>
二选一咯！"
0202Trial05_Sherry002,つまり犯人は空中を浮いて<br>ココさんの死体を運んだということですね！,"换言之，凶手是通过空中飘浮的方式<br>
把可可搬到了中庭对吧！"
0202Trial05_Sherry003,そんなことができたのは――。,而拥有这个能力的人只有——
0202Trial05_Sherry004,――空を飛ぶ魔法が使えるハンナさん！<br>あなたが犯人だったんですねー！,"——能使用飞天魔法的汉娜！<br>
你就是凶手吧！"
0202Trial06_Sherry001,ハンナさんは中庭で<br>ココさんを射殺したんです！,"汉娜在中庭<br>
射杀了可可！"
0202Trial06_Sherry002,空からの介入なら、<br>エマさんとヒロさんの間に<br>ある程度自由に<br>入り込めるはずです！,"如果是从空中潜入，<br>
就能找准她们两人间的窗口期，<br>
在某种程度上<br>
自由进入！"
0202Trial06_Sherry003,グリーンバック透過なんて、<br>緑色の布でもあれば<br>どこでもできますし……。,"而绿幕抠像<br>
只要有绿色的布，<br>
在哪都能办到……"
0202Trial06_Sherry004,なんなら中庭の緑なら、<br>そのまま背景を<br>透過できるかも<br>しれませんよ？,"说不定<br>
直接就能<br>
把中庭的绿植<br>
当背景去掉哦？"
0202Trial06_Sherry005,焼却炉室が<br>殺人現場というのは<br>あくまでも<br>可能性の話ですし……。,"杀人现场是<br>
焚烧炉室，<br>
这个说法只是<br>
一个假设而已……"
0202Trial06_Sherry006,"重要なのは、<br>犯人が<br><link=""Objection_02_02_06_02"">空に逃げられた</link><br>ということです。","重要的是，<br>
凶手<br>
<link=""Objection_02_02_06_02"">是从空中逃走的</link>。<br>"
0202Trial06_Sherry007,【タイミング良く<br>中庭に入り、<br>空から逃げ去った】<br>……。,"【她找准时机<br>
进入中庭，<br>
然后从空中飞走了】……<br>"
0202Trial06_Sherry008,これなら問題なく<br>成立しますよね！,"这么一来，<br>
一切都说得通了！"
0202Trial06_Sherry009,じゃあやっぱりハンナさんは<br>空に逃げたってことですね！,"那就是说，<br>
汉娜还是逃到了空中对吧！"
0202Trial06_Sherry010,シビアなタイミングですし、<br>自然を利用するような方法は取れなそうですけどね～。,"这个时机很难把控，<br>
感觉很难利用自然条件进去呢～"
0202Trial06_Sherry011,そんなものすごい力で地面を蹴ったら<br>大きな穴とかが残るんじゃないでしょうか！,"要是用那么大的力量跳起来的话<br>
肯定会把地面踩出一个大洞啊！"
0202Trial06_Sherry012,ヒロさんの推理は穴だらけですけどね！,倒是希罗的推理满是漏洞呢！
0202Trial06_Sherry013,たしかにその通りですね！,确实是这样没错！
0202Trial06_Sherry014,事前に上空にいて、<br>死体を落としただけなら見つかりようがありません！,"如果事先就在中庭上方等待时机，<br>
只是抛一下尸体的话很难被发现！"
0202Trial06_Sherry015,犯人は空から<br>ココさんの死体を落下させた……。,"凶手从空中<br>
抛下了可可的尸体……"
0202Trial06_Sherry016,それが事件の全容だったんですね！<br>素晴らしいトリックですハンナさん！,"这就是这起案件的全貌了吧！<br>
你这个诡计真是太棒了，汉娜！"
0202Trial06_Sherry017,大丈夫です！<br>ハンナさんが殺人鬼であっても<br>私たちお友だちですからね！,"没关系！<br>
就算你是杀人魔<br>
我们也依旧是好朋友！"
0202Trial06_Sherry018,それではハンナさんのココさん殺しの全容……<br>あらためて整理しましょうか！,"那么，我来再次梳理一下……<br>
汉娜杀害可可案的全貌吧！"
0202Trial07_Sherry001,ハンナさんは焼却炉で<br>ココさんを撃ち殺したあと、<br>死体を運び出したんです！,"汉娜在焚烧炉<br>
枪杀可可以后<br>
把她的尸体搬了出去！"
0202Trial07_Sherry002,"運良く<link=""Objection_02_02_07_01"">誰にも見つからず</link><br>玄関から出たハンナさんは、<br>死体を担いで<br>中庭の上に<br>浮かんでいた……。","走运的是，<link=""Objection_02_02_07_01"">没人看见她</link><br>
接下来的行动。<br>
她扛着尸体<br>
从玄关离开，<br>
飘到了中庭上空……"
0202Trial07_Sherry003,"そしてヒロさんが<br>中庭の前を通りかかった<br>タイミングを見計らって、<br><link=""Objection_02_02_07_02"">ドスン</link>！","然后她<br>
等希罗路过中庭时<br>
看准了时机，<br>
<link=""Objection_02_02_07_02"">扑通一声</link>！"
0202Trial07_Sherry004,エマさんが通る直前、<br>空からココさんの死体を<br>落下させました！,"就在艾玛即将路过的时候，<br>
她把可可的尸体<br>
从空中抛了下去！"
0202Trial07_Sherry005,そうして一瞬で<br>現れた死体を、<br>エマさんが<br>発見したんです！,"紧接着，<br>
这瞬间现身的尸体<br>
就被艾玛<br>
发现了！"
0202Trial07_Sherry006,そのあとはまた<br>玄関から戻って、<br>何食わぬ顔で<br>合流したんですよ。,"之后，<br>
汉娜又从玄关回到中庭，<br>
装作若无其事的样子<br>
和大家汇合。"
0202Trial07_Sherry007,え～？<br>そうですかね～？,"欸～？<br>
真的吗～？"
0202Trial07_Sherry008,"ハンナさんがずっと<br><link=""Objection_02_02_07_05"">中庭の空</link>で死体を持って<br>待っていたのだとしたら、<br>全然<link=""Objection_02_02_07_04"">成立する</link>と<br>思いますけどね！","如果你一直<br>
扛着尸体<br>
等在<link=""Objection_02_02_07_05"">中庭上空</link>，<br>
那我觉得完全可以<br>
<link=""Objection_02_02_07_04"">做得到</link>啊！"
0202Trial07_Sherry009,でもできないことではないと思いますよ！,但我觉得并非完全不可能！
0202Trial07_Sherry010,特に死体発見前後は<br>ヒロさんがバタバタと１階を駆けていたと聞きます……。,"尤其是希罗你，就在尸体被发现的那段时间<br>
我听见你慌慌张张地跑到了一楼……"
0202Trial07_Sherry011,つまりヒロさんが目立ってしまっていたということです！,也就是说当时你非常引人注意！
0202Trial07_Sherry012,その陰でこっそり外に出るくらい、<br>不可能ではないはずですよ！,"也许凶手就是趁着当时的动静偷偷溜了出去，<br>
这也是有可能的！"
0202Trial07_Sherry013,聞こえないのも無理はありません！<br>豪雨でしたし、雷も鳴っていましたから！,"听不到声音也正常！<br>
毕竟那时候下着倾盆大雨，还在打雷！"
0202Trial07_Sherry014,きっと犯人はその音に紛れさせるように<br>死体を落下させたんですねー！,"凶手一定是想用雨声雷声掩盖掉撞击声，<br>
才抛下了尸体吧！"
0202Trial07_Sherry015,そう！<br>だからこそ犯人は視界の悪い雨天に決行したんです！,"没错！<br>
所以凶手才选择在视线不好的雨天下手！"
0202Trial07_Sherry016,ね！？ ハンナさん！？,对吧！？汉娜！？
0202Trial07_Sherry017,えっ？<br>そうでしょうか……？,"欸？<br>
真的吗……？"
0202Trial07_Sherry018,ハンナさんは地下の焼却炉でココさんを射殺したあと、<br>その死体を担いで中庭にまっすぐ向かった……。,"汉娜在地下焚烧炉室射杀可可后，<br>
就扛着尸体直接去了中庭……"
0202Trial07_Sherry019,そうして空中で待ち構えたあと、<br>タイミングを見計らって死体を投下したんです。,"她在空中等了一会，<br>
之后找准时机抛下尸体。"
0202Trial07_Sherry020,そして何食わぬ顔でみんなに合流した……。,然后装作若无其事的样子和大家汇合……
0202Trial07_Sherry021,この時系列に、どこかおかしいところがありますか？,这个时间顺序到底哪里有问题？
0202Trial07_Sherry022,んー……。<br>でもそれなら、その瞬間だけそこにいた可能性はありますよね？,"嗯……<br>
但如果是这样的话，她也有可能只在那里停留了一小会吧？"
0202Trial07_Sherry023,事前に殺して目撃証言を作り、<br>外に出た可能性はあると思います！,"我觉得她可能先杀了可可，再拿到你的目击证词，<br>
然后去了中庭！"
0202Trial07_Sherry024,うーん、なるほどなるほど～。,嗯——，这样啊我明白了～
0202Trial07_Sherry025,でもでも、傘でも差していたなら<br>ギリギリ可能じゃないですか？,"不过呢，要是撑把伞的话<br>
也可以勉强挡住雨吧？"
0202Trial07_Sherry026,そうなると、<br>やっぱり空から侵入することは<br>できなかったっていうことですかね？,"那这么说，<br>
结果还是不可能<br>
从空中潜入咯？"
0202Trial08_Sherry001,でもエマさん。<br>ココさんは地下の焼却炉室で<br>殺されたんですよね？,"但是呢，艾玛。<br>
可可是在地下的焚烧炉室<br>
被杀的吧？"
0202Trial08_Sherry002,だとすると、<br>犯人は地下から２階まで<br>運んだことになりますよ？,"这样一来，<br>
凶手就要把尸体从地下<br>
搬到二楼了哦？"
0202Trial08_Sherry003,隠し通路なんかが<br>あったってことですかね！,"你是说<br>
有秘密通道吗！"
0202Trial08_Sherry004,仮に見たとしても、２階にいた人は階段を使うでしょうし、<br>不自然ですね～。,"就算看了她的直播，在二楼的人还是会下楼的，<br>
这个思路很奇怪啊～"
0202Trial08_Sherry005,ですが、ダストシュートを登ったとしても<br>１階のシャワールームにしか着かないんじゃないでしょうか？,"可是，走垃圾滑槽的话<br>
只能爬到一楼的淋浴房，不是吗？"
0202Trial08_Sherry006,相手の立場に立って<br>物事を考えるというのは素晴らしいことですね！,"能站在对方立场上思考问题，<br>
真的很了不起！"
0202Trial09_Sherry001,そうそう！<br>重力を無視して<br>空を飛べる人も<br>いますよね！,"对啊对啊！<br>
还有人<br>
可以无视重力<br>
飞起来呢！"
0202Trial09_Sherry002,"【<link=""Objection_02_02_09_01"">チムニー登り</link>】って<br>ヤツですね！","你是说【<link=""Objection_02_02_09_01"">烟囱攀爬法</link>】<br>
对吧！"
0202Trial09_Sherry003,"でも、<br>あれ時間かかるので<br><link=""Objection_02_02_09_02"">現実的じゃなさそう</link><br>ですけどね～。","但是<br>
这种方法<br>
很花时间，<br>
<link=""Objection_02_02_09_02"">不太现实</link>呢～"
0202Trial09_Sherry004,というか、<br>焼却炉の中には<br>ロープがあったんですよね？,"话说回来，<br>
焚烧炉里<br>
不是有绳子吗？"
